day,time,word,count
Monday,20,please,1
Monday,20,trade,1
Monday,20,cole,1
Monday,20,black,1
Monday,20,weeks,1
Monday,20,ones,1
Monday,20,lady,1
Monday,20,stuyvesant,1
Monday,20,bar,1
Monday,20,like,4
Monday,20,right,1
Monday,20,deal,1
Monday,20,liquor,1
Monday,20,see,1
Monday,20,street,11
Monday,20,told,1
Monday,20,incident,4
Monday,20,strong,1
Monday,20,license,1
Monday,20,getting,1
Monday,20,thats,1
Monday,20,ona,1
Monday,20,lol,1
Monday,20,live,1
Monday,20,drank,2
Monday,20,white,1
Monday,20,@michelleobama,1
Monday,20,today,1
Monday,20,listen,1
Monday,20,jus,1
Monday,20,beers,1
Monday,20,@cumberlandbluez,1
Monday,20,bedford,1
Monday,20,dmv,1
Monday,20,@deputyflex,1
Monday,20,#lhhatl,2
Monday,20,45,1
Monday,20,week,1
Monday,20,205,1
Monday,20,monday,1
Monday,20,@phun_wang,1
Monday,20,disgusted,1
Monday,20,brooklyn,1
Monday,20,friends,1
Monday,20,hopping,1
Monday,20,light,1
Monday,20,@rschick37,1
Monday,20,time,1
Monday,20,first,1
Monday,20,fact,1
Monday,20,8th,8
Monday,21,plagues,1
Monday,21,squats,1
Monday,21,ladies,1
Monday,21,brain,1
Monday,21,thanks,1
Monday,21,avenue,3
Monday,21,toast,1
Monday,21,lb,1
Monday,21,electricity,1
Monday,21,@linalovesit,1
Monday,21,get,4
Monday,21,watch,1
Monday,21,#squatchallenge,1
Monday,21,gonna,1
Monday,21,tatted,1
Monday,21,immediately,1
Monday,21,now,1
Monday,21,day,1
Monday,21,like,4
Monday,21,team,1
Monday,21,lifted,1
Monday,21,set,1
Monday,21,idea,1
Monday,21,@fangsbites,1
Monday,21,home,1
Monday,21,elisa,1
Monday,21,really,1
Monday,21,dwill,1
Monday,21,fine,1
Monday,21,@sputnikint,1
Monday,21,exit,1
Monday,21,goes,1
Monday,21,@carriecompere,1
Monday,21,#hudsonwhiskey,1
Monday,21,ba,1
Monday,21,42k,1
Monday,21,ok,1
Monday,21,career,1
Monday,21,many,1
Monday,21,somewhere,1
Monday,21,@corygfitness,1
Monday,21,whole,1
Monday,21,think,1
Monday,21,seeing,1
Monday,21,fantastic,1
Monday,21,makin,1
Monday,21,super,1
Monday,21,hitting,1
Monday,21,start,1
Monday,21,station,3
Monday,21,#amandacohen,1
Monday,21,happy,1
Monday,21,lyew,1
Monday,21,@strongapp,1
Monday,21,construction,2
Monday,21,15,1
Monday,21,bothdir,3
Monday,21,#elisaslovebites,1
Monday,21,@ltmusical,1
Monday,21,crazy,1
Monday,21,outta,1
Monday,21,hoping,1
Monday,21,cheesin,1
Monday,21,lmaooooo,1
Monday,21,high,2
Monday,21,something,1
Monday,21,prs,1
Monday,21,everyday,1
Monday,21,lin,1
Monday,21,write,1
Monday,21,performance,1
Monday,21,passover,1
Monday,21,#dirtcandy,1
Monday,21,4tb,1
Monday,21,later,1
Monday,21,face,1
Monday,22,saying,1
Monday,22,@foolsapril64,1
Monday,22,shot,1
Monday,22,just,2
Monday,22,implying,1
Monday,22,gt,3
Monday,22,thanks,1
Monday,22,dish,1
Monday,22,good,1
Monday,22,school,1
Monday,22,marry,1
Monday,22,audience,1
Monday,22,@megthebrennan,1
Monday,22,see,1
Monday,22,giving,1
Monday,22,movie,1
Monday,22,wow,1
Monday,22,omg,1
Monday,22,joy,1
Monday,22,@briaatortillaa,1
Monday,22,never,2
Monday,22,job,1
Monday,22,getting,1
Monday,22,wig,1
Monday,22,@stevievanzandt,1
Monday,22,story,1
Monday,22,@mvzagogo,1
Monday,22,type,1
Monday,22,today,1
Monday,22,child,1
Monday,22,disconnected,1
Monday,22,will,1
Monday,22,@cyphboy_fly,1
Monday,22,cant,1
Monday,22,need,1
Monday,22,commentators,1
Monday,22,amazing,1
Monday,22,@tnacreative,1
Monday,22,@jrhwriting,1
Monday,22,suck,1
Monday,22,#realfriends,1
Monday,22,@thedavidcook,1
Monday,23,shot,1
Monday,23,just,1
Monday,23,money,1
Monday,23,125th,3
Monday,23,sleep,1
Monday,23,tempted,1
Monday,23,still,1
Monday,23,late,1
Monday,23,2017,1
Monday,23,save,1
Monday,23,hope,1
Monday,23,good,1
Monday,23,read,1
Monday,23,stomp,1
Monday,23,preferred,1
Monday,23,truly,1
Monday,23,tbh,1
Monday,23,probably,1
Monday,23,using,1
Monday,23,#unitedairlines,1
Monday,23,@united,1
Monday,23,@goonerkate,1
Monday,23,street,12
Monday,23,best,1
Monday,23,avoid,1
Monday,23,kus,1
Monday,23,goes,1
Monday,23,#agoraphobia,1
Monday,23,new,2
Monday,23,remembered,1
Monday,23,men,1
Monday,23,#4line,6
Monday,23,wanted,1
Monday,23,sister,1
Monday,23,@marilynmanson,1
Monday,23,think,1
Monday,23,@liluzivert,1
Monday,23,youd,1
Monday,23,one,1
Monday,23,heads,1
Monday,23,lol,1
Monday,23,station,21
Monday,23,music,1
Monday,23,way,1
Monday,23,mudafukin,1
Monday,23,life,1
Monday,23,homosexual,1
Monday,23,essentially,1
Monday,23,construction,9
Monday,23,fly,1
Monday,23,rage,1
Monday,23,bothdir,15
Monday,23,pre,1
Monday,23,give,1
Monday,23,ready,1
Monday,23,say,1
Monday,23,@delta,1
Monday,23,need,2
Monday,23,#deltameltdown,1
Monday,23,also,1
Monday,23,sling,1
Monday,23,though,1
Monday,23,collab,1
Monday,23,birthday,1
Monday,23,nothing,1
Monday,23,cliff,1
Monday,23,definitely,1
Monday,23,honestly,1
Monday,23,time,1
Monday,23,tall,1
Monday,0,stability,1
Monday,0,yes,1
Monday,0,referring,1
Monday,0,josh,1
Monday,0,m4m,1
Monday,0,2017,1
Monday,0,#follow,13
Monday,0,#michaelepps,1
Monday,0,dvds,1
Monday,0,safe,1
Monday,0,watch,2
Monday,0,fan,1
Monday,0,new,4
Monday,0,#taken4,1
Monday,0,day,14
Monday,0,name,1
Monday,0,@ron_white,1
Monday,0,always,1
Monday,0,financial,1
Monday,0,#bluebloods,1
Monday,0,@xtrapjesusx,1
Monday,0,psycho,1
Monday,0,#nycmissed,1
Monday,0,waiting,1
Monday,0,got,7
Monday,0,@takenmovies,1
Monday,0,genadj,1
Monday,0,york,2
Monday,0,#portraitphotography,1
Monday,0,#bluecollar,1
Monday,0,great,16
Monday,0,think,2
Monday,0,love,1
Monday,0,pussy,1
Monday,0,one,2
Monday,0,trust,1
Monday,0,everybody,1
Monday,0,city,1
Monday,0,taken,1
Monday,0,tell,1
Monday,0,today,13
Monday,0,danbury,1
Monday,0,train,1
Monday,0,mick,1
Monday,0,#portrait,1
Monday,0,will,1
Monday,0,movies,1
Monday,0,hope,1
Monday,0,dvd,1
Monday,0,emotional,1
Monday,0,tonight,1
Monday,0,say,1
Monday,0,want,1
Monday,0,w4m,1
Monday,0,bethel,1
Monday,0,overall,1
Monday,0,throbs,1
Monday,0,#beauty,1
Monday,0,hows,1
Monday,0,light,1
Monday,0,time,4
Monday,0,every,1
Tuesday,1,help,1
Tuesday,1,just,1
Tuesday,1,go,1
Tuesday,1,someone,1
Tuesday,1,new,1
Tuesday,1,day,1
Tuesday,1,like,10
Tuesday,1,living,1
Tuesday,1,seder,1
Tuesday,1,getting,1
Tuesday,1,god,1
Tuesday,1,comment,1
Tuesday,1,one,3
Tuesday,1,live,1
Tuesday,1,station,2
Tuesday,1,tell,1
Tuesday,1,great,1
Tuesday,1,demand,1
Tuesday,1,called,1
Tuesday,1,stream,1
Tuesday,1,need,1
Tuesday,1,passover,1
Tuesday,1,fb,1
Tuesday,1,time,1
Tuesday,2,gt,4
Tuesday,2,just,1
Tuesday,2,money,1
Tuesday,2,naomi,1
Tuesday,2,eat,1
Tuesday,2,better,1
Tuesday,2,black,1
Tuesday,2,2017,1
Tuesday,2,plate,1
Tuesday,2,crash,1
Tuesday,2,early,1
Tuesday,2,every,1
Tuesday,2,59,1
Tuesday,2,now,2
Tuesday,2,day,1
Tuesday,2,bank,1
Tuesday,2,bread,1
Tuesday,2,clouds,2
Tuesday,2,like,2
Tuesday,2,humidity,1
Tuesday,2,entirely,1
Tuesday,2,back,1
Tuesday,2,stealing,1
Tuesday,2,00,2
Tuesday,2,bra,1
Tuesday,2,366,4
Tuesday,2,@ganon136,1
Tuesday,2,broken,1
Tuesday,2,focused,1
Tuesday,2,teacher,1
Tuesday,2,first,1
Tuesday,2,scene,1
Tuesday,2,@beougherfred,1
Tuesday,2,empathetic,1
Tuesday,2,850,5
Tuesday,2,temperature,1
Tuesday,2,sake,1
Tuesday,2,vacation,1
Tuesday,2,long,1
Tuesday,2,accountability,1
Tuesday,2,wonderful,1
Tuesday,2,tune,1
Tuesday,2,6203,4
Tuesday,2,pm,1
Tuesday,2,ensuring,1
Tuesday,2,grace,1
Tuesday,2,account,1
Tuesday,2,wore,1
Tuesday,2,shower,1
Tuesday,2,@starwarsnewsnet,1
Tuesday,2,mine,1
Tuesday,2,talking,1
Tuesday,2,something,1
Tuesday,2,need,1
Tuesday,2,different,1
Tuesday,2,46,1
Tuesday,2,make,1
Tuesday,2,@taoswf,1
Tuesday,2,panties,1
Tuesday,2,nice,1
Tuesday,2,unless,1
Tuesday,2,may,1
Tuesday,2,measures,1
Tuesday,2,8mph,1
Tuesday,2,72,1
Tuesday,2,70,1
Tuesday,2,5mph,1
Tuesday,2,classroom,1
Tuesday,2,overcast,1
Tuesday,2,@lissapolooza,1
Tuesday,2,wind,1
Tuesday,3,rte,3
Tuesday,3,gt,4
Tuesday,3,212,1
Tuesday,3,wishing,1
Tuesday,3,sleep,1
Tuesday,3,go,1
Tuesday,3,portfolio,1
Tuesday,3,still,1
Tuesday,3,find,1
Tuesday,3,21,3
Tuesday,3,23,3
Tuesday,3,sky,1
Tuesday,3,late,1
Tuesday,3,going,1
Tuesday,3,fountain,1
Tuesday,3,#follow,11
Tuesday,3,big,2
Tuesday,3,gonna,1
Tuesday,3,now,1
Tuesday,3,day,13
Tuesday,3,like,1
Tuesday,3,always,1
Tuesday,3,niggas,1
Tuesday,3,lucy,1
Tuesday,3,#forgotmygmailpassword,1
Tuesday,3,back,1
Tuesday,3,sex,2
Tuesday,3,@starrtraveler29,1
Tuesday,3,@_bigrashh,1
Tuesday,3,girl,1
Tuesday,3,finna,1
Tuesday,3,dial,1
Tuesday,3,mood,1
Tuesday,3,since,1
Tuesday,3,exit,3
Tuesday,3,366,2
Tuesday,3,got,5
Tuesday,3,rn,1
Tuesday,3,blame,1
Tuesday,3,incident,2
Tuesday,3,850,14
Tuesday,3,great,12
Tuesday,3,getting,1
Tuesday,3,1537,1
Tuesday,3,turn,1
Tuesday,3,airport,1
Tuesday,3,smoke,1
Tuesday,3,specialize,1
Tuesday,3,fuckin,1
Tuesday,3,mannn,1
Tuesday,3,question,1
Tuesday,3,app,2
Tuesday,3,catskill,3
Tuesday,3,lies,1
Tuesday,3,miss,1
Tuesday,3,tomorrow,1
Tuesday,3,needed,1
Tuesday,3,apps,1
Tuesday,3,messay,1
Tuesday,3,comparing,1
Tuesday,3,much,1
Tuesday,3,way,1
Tuesday,3,6203,2
Tuesday,3,rhetorical,1
Tuesday,3,today,10
Tuesday,3,statement,1
Tuesday,3,#gmailpasswordrecovery,1
Tuesday,3,land,1
Tuesday,3,wake,1
Tuesday,3,developing,1
Tuesday,3,gotta,1
Tuesday,3,@lucyhuxleyxxx,1
Tuesday,3,@michaeldelauzon,1
Tuesday,3,will,1
Tuesday,3,#i87nysthruway,1
Tuesday,3,cam,1
Tuesday,3,trump,1
Tuesday,3,demon,1
Tuesday,3,@dabneyporte,1
Tuesday,3,80,1
Tuesday,3,native,1
Tuesday,3,lie,2
Tuesday,3,nights,1
Tuesday,3,87,3
Tuesday,3,retract,1
Tuesday,3,android,1
Tuesday,3,209,1
Tuesday,3,ios,1
Tuesday,3,chance,1
Tuesday,3,kodwa,1
Tuesday,3,@hlomelal,1
Tuesday,3,task,1
Tuesday,3,mobile,1
Tuesday,3,maybe,1
Tuesday,3,#hpsupportnumber,1
Tuesday,3,sb,1
Tuesday,3,left,1
Tuesday,4,houston,5
Tuesday,4,#taurusseason,1
Tuesday,4,cortlandt,1
Tuesday,4,thanks,1
Tuesday,4,avenue,18
Tuesday,4,ps4,1
Tuesday,4,#traffic,1
Tuesday,4,father,5
Tuesday,4,@kfrancis217,1
Tuesday,4,347,5
Tuesday,4,#franklindrooseveltdrive,1
Tuesday,4,ashford,4
Tuesday,4,east,3
Tuesday,4,tuesday,1
Tuesday,4,fool,2
Tuesday,4,993,5
Tuesday,4,@superstupidpoop,1
Tuesday,4,know,1
Tuesday,4,37th,1
Tuesday,4,now,1
Tuesday,4,condition,5
Tuesday,4,like,2
Tuesday,4,lexington,1
Tuesday,4,34th,1
Tuesday,4,spellman,1
Tuesday,4,319,1
Tuesday,4,8030,5
Tuesday,4,society,1
Tuesday,4,see,1
Tuesday,4,street,58
Tuesday,4,230th,1
Tuesday,4,broadway,24
Tuesday,4,#youtube,1
Tuesday,4,living,1
Tuesday,4,lots,4
Tuesday,4,rd,1
Tuesday,4,acting,2
Tuesday,4,exit,16
Tuesday,4,closed,1
Tuesday,4,new,11
Tuesday,4,incident,17
Tuesday,4,ask,1
Tuesday,4,van,1
Tuesday,4,#dontcomeforne,1
Tuesday,4,accident,1
Tuesday,4,extension,1
Tuesday,4,32,1
Tuesday,4,job,1
Tuesday,4,act,1
Tuesday,4,weird,1
Tuesday,4,love,1
Tuesday,4,dont,1
Tuesday,4,#i87majordeeganexpressway,1
Tuesday,4,ppl,1
Tuesday,4,2v2,1
Tuesday,4,ct,1
Tuesday,4,west,1
Tuesday,4,due,1
Tuesday,4,doubt,1
Tuesday,4,way,1
Tuesday,4,loving,1
Tuesday,4,park,1
Tuesday,4,back,2
Tuesday,4,phone,5
Tuesday,4,construction,19
Tuesday,4,link,1
Tuesday,4,11,1
Tuesday,4,10,1
Tuesday,4,work,1
Tuesday,4,beats,6
Tuesday,4,chall,1
Tuesday,4,rebellious,1
Tuesday,4,10th,3
Tuesday,4,_______________,1
Tuesday,4,iw,1
Tuesday,4,@xyioids,1
Tuesday,4,travel,1
Tuesday,4,sick,5
Tuesday,4,yeahhh,1
Tuesday,4,#staffordsprings,1
Tuesday,4,68th,1
Tuesday,4,#bitchesbeware,1
Tuesday,4,update,13
Tuesday,4,scammer,2
Tuesday,4,delicate,5
Tuesday,4,cleared,33
Tuesday,4,#sherrodbelike,1
Tuesday,4,theses,1
Tuesday,4,south,1
Tuesday,4,sb,4
Tuesday,4,profits,1
Tuesday,5,#emmawatson,1
Tuesday,5,avenue,1
Tuesday,5,poorly,1
Tuesday,5,850,1
Tuesday,5,much,1
Tuesday,5,hrs,1
Tuesday,5,station,46
Tuesday,5,@peterdrysdale1,1
Tuesday,5,#older,1
Tuesday,5,construction,56
Tuesday,5,#younger,1
Tuesday,5,night,1
Tuesday,5,sleep,1
Tuesday,5,bridge,1
Tuesday,5,street,39
Tuesday,5,koskuisko,1
Tuesday,5,exit,6
Tuesday,5,new,2
Tuesday,5,#easy,1
Tuesday,5,quite,1
Tuesday,5,#getting,1
Tuesday,5,cleared,52
Tuesday,5,younger,1
Tuesday,5,usually,1
Tuesday,6,@senschumer,1
Tuesday,6,busy,1
Tuesday,6,thang,1
Tuesday,6,character,1
Tuesday,6,factor,1
Tuesday,6,good,1
Tuesday,6,@madonna,1
Tuesday,6,fam,1
Tuesday,6,#i490,1
Tuesday,6,day,3
Tuesday,6,child,1
Tuesday,6,sht,1
Tuesday,6,@escofree,1
Tuesday,6,morning,1
Tuesday,6,race,1
Tuesday,6,@unecosoc,1
Tuesday,6,often,1
Tuesday,6,house,1
Tuesday,6,#noidcny,1
Tuesday,6,dead,1
Tuesday,6,street,4
Tuesday,6,wonder,1
Tuesday,6,even,1
Tuesday,6,plays,1
Tuesday,6,please,1
Tuesday,6,overlap,1
Tuesday,6,@senwarren,1
Tuesday,6,exit,8
Tuesday,6,@billdeblasio,1
Tuesday,6,salute,1
Tuesday,6,wb,2
Tuesday,6,incident,22
Tuesday,6,come,1
Tuesday,6,plus,1
Tuesday,6,stand,1
Tuesday,6,gobbledygook,1
Tuesday,6,boo,1
Tuesday,6,battery,1
Tuesday,6,sincerely,1
Tuesday,6,@pattonoswalt,1
Tuesday,6,vote,1
Tuesday,6,reducing,1
Tuesday,6,area,1
Tuesday,6,passed,1
Tuesday,6,realization,1
Tuesday,6,odee,1
Tuesday,6,today,1
Tuesday,6,@lsarsour,1
Tuesday,6,hard,1
Tuesday,6,relationship,1
Tuesday,6,coherence,1
Tuesday,6,@omozay,1
Tuesday,6,hear,1
Tuesday,6,subsidiary,1
Tuesday,6,trying,1
Tuesday,6,population,1
Tuesday,6,dany,1
Tuesday,6,need,1
Tuesday,6,huge,1
Tuesday,6,agendas,1
Tuesday,6,enhancing,1
Tuesday,6,hot,1
Tuesday,6,unga,1
Tuesday,6,sneak,1
Tuesday,6,@nancypelosi,1
Tuesday,6,class,1
Tuesday,6,synergies,1
Tuesday,6,bodies,1
Tuesday,6,wind,1
Tuesday,7,fit,1
Tuesday,7,words,1
Tuesday,7,new,6
Tuesday,7,back,1
Tuesday,7,video,1
Tuesday,7,2day,1
Tuesday,7,home,1
Tuesday,7,luv,1
Tuesday,7,moon,1
Tuesday,7,exit,1
Tuesday,7,soulmate,1
Tuesday,7,opening,1
Tuesday,7,#syosset,1
Tuesday,7,great,1
Tuesday,7,many,1
Tuesday,7,miss,1
Tuesday,7,happy,1
Tuesday,7,wish,1
Tuesday,7,#hiring,7
Tuesday,7,#careerarc,1
Tuesday,7,#supplychain,1
Tuesday,7,birthday,1
Tuesday,7,#job,11
Tuesday,7,man,1
Tuesday,7,thn,2
Tuesday,7,exp,1
Tuesday,8,#thedaily,1
Tuesday,8,@nytimes,1
Tuesday,8,west,1
Tuesday,8,going,1
Tuesday,8,sorry,1
Tuesday,8,today,1
Tuesday,8,park,2
Tuesday,8,part,1
Tuesday,8,@amazonecho,1
Tuesday,8,new,1
Tuesday,8,day,4
Tuesday,8,like,1
Tuesday,8,become,1
Tuesday,8,gone,1
Tuesday,8,entrance,1
Tuesday,8,#newyork,1
Tuesday,8,routine,1
Tuesday,8,nyc,1
Tuesday,8,#hiring,1
Tuesday,8,#fluxeffects,1
Tuesday,8,mourning,1
Tuesday,8,fluxeffects,1
Tuesday,8,important,1
Tuesday,8,#job,1
Tuesday,8,kudos,1
Tuesday,8,#liquidambience,1
Tuesday,9,mexican,1
Tuesday,9,#tuesdaythoughts,1
Tuesday,9,mnl,1
Tuesday,9,go,1
Tuesday,9,yes,1
Tuesday,9,avenue,1
Tuesday,9,now,1
Tuesday,9,#flowermarket,1
Tuesday,9,location,1
Tuesday,9,honor,1
Tuesday,9,friendly,1
Tuesday,9,skies,1
Tuesday,9,lotsa,1
Tuesday,9,#justbecause,1
Tuesday,9,read,1
Tuesday,9,1953,1
Tuesday,9,report,1
Tuesday,9,nasty,1
Tuesday,9,day,2
Tuesday,9,#emergencymedicine,1
Tuesday,9,@united,1
Tuesday,9,like,1
Tuesday,9,bless,1
Tuesday,9,superstardom,1
Tuesday,9,mean,1
Tuesday,9,enjoy,1
Tuesday,9,everyone,1
Tuesday,9,national,1
Tuesday,9,streets,1
Tuesday,9,eb,1
Tuesday,9,#nj495,1
Tuesday,9,#newyork,1
Tuesday,9,pet,1
Tuesday,9,god,1
Tuesday,9,looking,1
Tuesday,9,@hungerpunch,1
Tuesday,9,exit,3
Tuesday,9,pets,1
Tuesday,9,new,1
Tuesday,9,ufc,1
Tuesday,9,#ownit,1
Tuesday,9,leo,1
Tuesday,9,#nyc,1
Tuesday,9,york,1
Tuesday,9,key,1
Tuesday,9,quite,1
Tuesday,9,mma,1
Tuesday,9,central,1
Tuesday,9,971,1
Tuesday,9,incident,1
Tuesday,9,succeed,1
Tuesday,9,airline,1
Tuesday,9,think,1
Tuesday,9,south,3
Tuesday,9,weather,1
Tuesday,9,parral,1
Tuesday,9,city,1
Tuesday,9,confidence,1
Tuesday,9,service,1
Tuesday,9,bby,1
Tuesday,9,@burgerking,1
Tuesday,9,today,1
Tuesday,9,park,1
Tuesday,9,construction,1
Tuesday,9,believe,1
Tuesday,9,customer,1
Tuesday,9,car,1
Tuesday,9,work,2
Tuesday,9,will,1
Tuesday,9,#newunitedairlinesmottos,1
Tuesday,9,agree,1
Tuesday,9,beautiful,1
Tuesday,9,#gardenstateparkway,1
Tuesday,9,comppppletely,1
Tuesday,9,check,1
Tuesday,9,#shame,1
Tuesday,9,nj,3
Tuesday,9,snow,1
Tuesday,9,far,1
Tuesday,9,#springair,1
Tuesday,9,#hiring,1
Tuesday,9,#shameonunitedairlines,1
Tuesday,9,rude,1
Tuesday,9,#striveforgreatness,1
Tuesday,9,pitbull,1
Tuesday,9,flatbush,1
Tuesday,9,brooklyn,1
Tuesday,9,#job,1
Tuesday,9,takers,1
Tuesday,9,calcutta,1
Tuesday,9,decorated,1
Tuesday,9,@panteraufc,1
Tuesday,9,face,1
Tuesday,9,47,3
Tuesday,9,sb,1
Tuesday,10,love,1
Tuesday,10,less,1
Tuesday,10,gods,1
Tuesday,10,private,1
Tuesday,10,years,1
Tuesday,10,kill,1
Tuesday,10,thanks,1
Tuesday,10,one,1
Tuesday,10,morgans,1
Tuesday,10,stuck,1
Tuesday,10,two,1
Tuesday,10,lol,1
Tuesday,10,better,1
Tuesday,10,start,1
Tuesday,10,way,1
Tuesday,10,@morgann019,1
Tuesday,10,life,1
Tuesday,10,good,1
Tuesday,10,bitches,1
Tuesday,10,forreal,1
Tuesday,10,know,1
Tuesday,10,mom,2
Tuesday,10,new,2
Tuesday,10,schools,1
Tuesday,10,now,3
Tuesday,10,school,1
Tuesday,10,athlete,1
Tuesday,10,videos,1
Tuesday,10,people,1
Tuesday,10,almost,1
Tuesday,10,shame,1
Tuesday,10,images,1
Tuesday,10,@nj1015,1
Tuesday,10,anywho,2
Tuesday,10,#anywho,2
Tuesday,10,#yellowpages,1
Tuesday,10,memes,1
Tuesday,10,free,2
Tuesday,10,york,2
Tuesday,10,student,1
Tuesday,10,accepting,1
Tuesday,10,proud,1
Tuesday,10,messages,1
Tuesday,10,lasted,1
Tuesday,10,shore,1
Tuesday,10,jersey,1
Tuesday,10,residents,1
Tuesday,10,think,1
Tuesday,10,talk,1
Tuesday,11,just,2
Tuesday,11,miss,1
Tuesday,11,song,1
Tuesday,11,lovin,1
Tuesday,11,every,1
Tuesday,11,15,1
Tuesday,11,new,14
Tuesday,11,york,1
Tuesday,12,repair,1
Tuesday,12,love,1
Tuesday,12,just,4
Tuesday,12,@dwdrums,1
Tuesday,12,aho,1
Tuesday,12,chronic,1
Tuesday,12,ice,1
Tuesday,12,@voguebricks,1
Tuesday,12,24,1
Tuesday,12,#nyc,1
Tuesday,12,cycling,1
Tuesday,12,#jobs,1
Tuesday,12,thinking,1
Tuesday,12,support,1
Tuesday,12,gig,1
Tuesday,12,53s,1
Tuesday,12,#nerdsthatcarefanfav,1
Tuesday,12,details,1
Tuesday,12,said,1
Tuesday,12,dope,1
Tuesday,12,#blossomicecream,1
Tuesday,12,#endomondo,1
Tuesday,12,finished,1
Tuesday,12,nearly,1
Tuesday,12,#longisland,1
Tuesday,12,cool,1
Tuesday,12,unpopular,1
Tuesday,12,@kanyewest,1
Tuesday,12,#arts,1
Tuesday,12,work,1
Tuesday,12,miles,1
Tuesday,12,subway,1
Tuesday,12,@darujones,1
Tuesday,12,heel,1
Tuesday,12,looks,1
Tuesday,12,wedge,1
Tuesday,12,seven,1
Tuesday,12,set,1
Tuesday,12,people,2
Tuesday,12,#endorphins,1
Tuesday,12,eg,1
Tuesday,12,#toomuchfaith,1
Tuesday,12,want,1
Tuesday,12,need,1
Tuesday,12,80,1
Tuesday,12,beyond,1
Tuesday,12,#newyork,1
Tuesday,12,cream,1
Tuesday,12,14m,1
Tuesday,12,degree,1
Tuesday,12,@pharrell,1
Tuesday,12,@pitchfork,1
Tuesday,12,islamist,1
Tuesday,12,click,1
Tuesday,12,take,1
Tuesday,12,new,21
Tuesday,12,acrylic,1
Tuesday,12,#hiring,1
Tuesday,12,#careerarc,1
Tuesday,12,exactly,1
Tuesday,12,#vote,1
Tuesday,12,#passover,1
Tuesday,12,#job,1
Tuesday,12,mad,1
Tuesday,12,balthazar,1
Tuesday,12,sexy,1
Tuesday,12,79,1
Tuesday,12,#skilledtrade,1
Tuesday,12,@nigoldeneye,1
Tuesday,12,drum,1
Tuesday,12,#imagineawards,1
Tuesday,12,blossom,1
Tuesday,12,2win,1
Tuesday,12,corrections,1
Tuesday,12,opinion,1
Tuesday,12,skinny,1
Tuesday,12,#highschool,1
Tuesday,13,summer,2
Tuesday,13,just,2
Tuesday,13,show,1
Tuesday,13,babyyyyyyy,1
Tuesday,13,resistance,1
Tuesday,13,@sofarnyc,1
Tuesday,13,liberty,3
Tuesday,13,broadway,4
Tuesday,13,yes,1
Tuesday,13,perfect,1
Tuesday,13,certainly,1
Tuesday,13,fit,1
Tuesday,13,grassroots,1
Tuesday,13,str8,1
Tuesday,13,thursday,1
Tuesday,13,going,1
Tuesday,13,someone,1
Tuesday,13,beat,1
Tuesday,13,stop,1
Tuesday,13,gonna,2
Tuesday,13,lunch,1
Tuesday,13,new,1
Tuesday,13,day,1
Tuesday,13,#marketing,1
Tuesday,13,magic,1
Tuesday,13,gun,1
Tuesday,13,unrelated,1
Tuesday,13,cute,1
Tuesday,13,night,1
Tuesday,13,mean,1
Tuesday,13,everyone,1
Tuesday,13,people,2
Tuesday,13,yeah,1
Tuesday,13,#bling,1
Tuesday,13,see,1
Tuesday,13,street,3
Tuesday,13,year,1
Tuesday,13,#newyork,1
Tuesday,13,medications,1
Tuesday,13,#blingboxllco,1
Tuesday,13,#fanly,1
Tuesday,13,bipolar,1
Tuesday,13,earrings,1
Tuesday,13,epic,1
Tuesday,13,issue,1
Tuesday,13,got,1
Tuesday,13,sold,1
Tuesday,13,@melissa710,1
Tuesday,13,outfit,1
Tuesday,13,incident,1
Tuesday,13,@rickcarpiniello,1
Tuesday,13,wait,1
Tuesday,13,heilig,1
Tuesday,13,great,1
Tuesday,13,completely,1
Tuesday,13,leaving,1
Tuesday,13,opinion,1
Tuesday,13,comes,1
Tuesday,13,bling,1
Tuesday,13,love,1
Tuesday,13,one,2
Tuesday,13,weather,1
Tuesday,13,statistics,1
Tuesday,13,next,1
Tuesday,13,tell,2
Tuesday,13,#x17abus,1
Tuesday,13,tyranny,1
Tuesday,13,subjective,1
Tuesday,13,cops,1
Tuesday,13,line,1
Tuesday,13,#troubledpast,1
Tuesday,13,work,2
Tuesday,13,ocala,1
Tuesday,13,classic,1
Tuesday,13,sushi,1
Tuesday,13,influenced,1
Tuesday,13,#passover,1
Tuesday,13,make,1
Tuesday,13,boot,1
Tuesday,13,also,1
Tuesday,13,interested,1
Tuesday,13,objective,1
Tuesday,13,#hiring,2
Tuesday,13,#careerarc,1
Tuesday,13,plans,1
Tuesday,13,beginnings,1
Tuesday,13,#x19bus,1
Tuesday,13,upon,1
Tuesday,13,resonates,1
Tuesday,13,strength,1
Tuesday,13,#job,2
Tuesday,13,@pelham33,1
Tuesday,13,#blinglife,1
Tuesday,13,tale,1
Tuesday,13,construction,1
Tuesday,13,funniest,1
Tuesday,13,sb,1
Tuesday,13,starting,1
Tuesday,14,gt,24
Tuesday,14,just,6
Tuesday,14,dissolution,1
Tuesday,14,#actor,1
Tuesday,14,hate,1
Tuesday,14,yet,1
Tuesday,14,clarification,1
Tuesday,14,langosta,1
Tuesday,14,disgust,1
Tuesday,14,2014,1
Tuesday,14,170k,1
Tuesday,14,easter,1
Tuesday,14,#rapper,1
Tuesday,14,klein,1
Tuesday,14,@strandthatrisp,1
Tuesday,14,press,1
